timestamp,sensor_id,alignment_status,relay_status,led_status,thermal_fuse_blown,alerts,measured_force,operational_mode
2025-06-21T04:22:48.387231,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.64,0
2025-06-21T04:22:49.387421,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.51,0
2025-06-21T04:22:50.387869,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.43,0
2025-06-21T04:22:51.388710,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.72,0
2025-06-21T04:22:52.389386,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.34,0
2025-06-21T04:22:53.390102,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.37,0
2025-06-21T04:22:54.390391,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.34,0
2025-06-21T04:22:55.391061,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.49,0
2025-06-21T04:22:56.391669,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.3,0
2025-06-21T04:22:57.391862,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.97,0
2025-06-21T04:22:58.392195,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.87,0
2025-06-21T04:22:59.392535,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.79,0
2025-06-21T04:23:00.392895,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.6,0
2025-06-21T04:23:01.393565,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.55,0
2025-06-21T04:23:02.395890,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.23,0
2025-06-21T04:23:03.396205,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.91,0
2025-06-21T04:23:04.396358,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.7,0
2025-06-21T04:23:05.397001,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.6,0
2025-06-21T04:23:06.397779,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.92,0
2025-06-21T04:23:07.398169,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.7,0
2025-06-21T04:23:08.398367,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.23,0
2025-06-21T04:23:09.398992,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.06,0
2025-06-21T04:23:10.399290,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.32,0
2025-06-21T04:23:11.399850,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.22,0
2025-06-21T04:23:12.400268,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.66,0
2025-06-21T04:23:13.454211,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.18,0
2025-06-21T04:23:14.650909,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.63,0
2025-06-21T04:23:15.651563,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.73,0
2025-06-21T04:23:16.661630,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.96,0
2025-06-21T04:23:17.663187,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.11,0
2025-06-21T04:23:18.663804,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.65,0
2025-06-21T04:23:19.664118,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.68,0
2025-06-21T04:23:20.664617,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.86,0
2025-06-21T04:23:21.665253,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.73,0
2025-06-21T04:23:22.680694,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.98,0
2025-06-21T04:23:23.681612,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.8,0
2025-06-21T04:23:24.681877,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.04,0
2025-06-21T04:23:25.682876,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.48,0
2025-06-21T04:23:26.683305,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.55,0
2025-06-21T04:23:27.683714,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.75,0
2025-06-21T04:23:28.684321,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.88,0
2025-06-21T04:23:29.684996,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.44,0
2025-06-21T04:23:30.685489,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.98,0
2025-06-21T04:23:31.686132,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.88,0
2025-06-21T04:23:32.686568,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.1,0
2025-06-21T04:23:33.686858,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.54,0
2025-06-21T04:23:34.687628,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.9,0
2025-06-21T04:23:35.688547,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.74,0
2025-06-21T04:23:36.689194,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.97,0
2025-06-21T04:23:37.689646,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.61,0
2025-06-21T04:23:38.690115,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.57,0
2025-06-21T04:23:39.690244,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.13,0
2025-06-21T04:23:40.690633,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.19,0
2025-06-21T04:23:41.691551,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.21,0
2025-06-21T04:23:43.215312,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.96,0
2025-06-21T04:23:44.215981,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.6,0
2025-06-21T04:23:45.216275,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.47,0
2025-06-21T04:23:46.216958,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.09,0
2025-06-21T04:23:47.217715,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.14,0
2025-06-21T04:23:48.218102,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.61,0
2025-06-21T04:23:49.218393,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.39,0
2025-06-21T04:23:50.218852,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.84,0
2025-06-21T04:23:51.219087,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.08,0
2025-06-21T04:23:52.219605,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.12,0
2025-06-21T04:23:53.220231,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.85,0
2025-06-21T04:23:54.220884,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.72,0
2025-06-21T04:23:55.221502,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.81,0
2025-06-21T04:23:56.221989,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.54,0
2025-06-21T04:23:57.222255,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.16,0
2025-06-21T04:23:58.223028,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.03,0
2025-06-21T04:23:59.223554,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.22,0
2025-06-21T04:24:00.224002,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.27,0
2025-06-21T04:24:01.224300,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.48,0
2025-06-21T04:24:02.224818,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.77,0
2025-06-21T04:24:03.225494,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.75,0
2025-06-21T04:24:04.226109,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.18,0
2025-06-21T04:24:05.226722,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.85,0
2025-06-21T04:24:06.227172,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.63,0
2025-06-21T04:24:07.227664,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.17,0
2025-06-21T04:24:08.228527,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.63,0
2025-06-21T04:24:09.229054,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.87,0
2025-06-21T04:24:10.229318,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.76,0
2025-06-21T04:24:11.229808,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.84,0
2025-06-21T04:24:12.230356,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.03,0
2025-06-21T04:24:13.230784,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.38,0
2025-06-21T04:24:14.231211,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.66,0
2025-06-21T04:24:15.231714,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.86,0
2025-06-21T04:24:16.232403,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.53,0
2025-06-21T04:24:17.232998,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.01,0
2025-06-21T04:24:18.233352,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.51,0
2025-06-21T04:24:19.234160,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.96,0
2025-06-21T04:24:20.234899,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.58,0
2025-06-21T04:24:21.235577,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.64,0
2025-06-21T04:24:22.236129,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.45,0
2025-06-21T04:24:23.236540,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.27,0
2025-06-21T04:24:24.237687,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.54,0
2025-06-21T04:24:25.238094,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.71,0
2025-06-21T04:24:26.238868,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.59,0
2025-06-21T04:24:27.239299,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.76,0
2025-06-21T04:24:28.239961,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.86,0
2025-06-21T04:24:29.240626,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.87,0
2025-06-21T04:24:30.241005,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.27,0
2025-06-21T04:24:31.241597,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.44,0
2025-06-21T04:24:32.242390,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.37,0
2025-06-21T04:24:33.243333,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.63,0
2025-06-21T04:24:34.244197,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.58,0
2025-06-21T04:24:35.245016,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.68,0
2025-06-21T04:24:36.245520,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.54,0
2025-06-21T04:24:37.246065,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.02,0
2025-06-21T04:24:38.246544,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.1,0
2025-06-21T04:24:39.475066,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.76,0
2025-06-21T04:24:40.475895,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.69,0
2025-06-21T04:24:41.476235,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.24,0
2025-06-21T04:24:42.477167,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.78,0
2025-06-21T04:24:43.477960,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.11,0
2025-06-21T04:24:44.478842,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.59,0
2025-06-21T04:24:45.479307,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.88,0
2025-06-21T04:24:46.479967,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.03,0
2025-06-21T04:24:47.480477,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.4,0
2025-06-21T04:39:24.333310,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.98,0
2025-06-21T04:39:25.334311,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.21,0
2025-06-21T04:39:26.334462,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.51,0
2025-06-21T04:39:27.334900,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.25,0
2025-06-21T04:39:28.335444,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.95,0
2025-06-21T04:39:29.335776,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.81,0
2025-06-21T04:39:30.336204,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.53,0
2025-06-21T04:39:31.336714,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.65,0
2025-06-21T04:39:32.336857,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.6,0
2025-06-21T04:39:33.337357,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.13,0
2025-06-21T04:39:34.340118,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.65,0
2025-06-21T04:39:35.341224,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.81,0
2025-06-21T04:39:36.342470,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.62,0
2025-06-21T04:39:37.343543,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.89,0
2025-06-21T04:39:38.344068,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.21,0
2025-06-21T04:39:39.344394,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.11,0
2025-06-21T04:39:40.344616,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.93,0
2025-06-21T04:39:41.345474,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.9,0
2025-06-21T04:39:42.346310,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.68,0
2025-06-21T04:39:43.347129,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.97,0
2025-06-21T04:39:44.347482,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.67,0
2025-06-21T04:39:45.347853,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.97,0
2025-06-21T04:39:46.348503,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.32,0
2025-06-21T04:39:47.349362,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.92,0
2025-06-21T04:39:48.350160,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.27,0
2025-06-21T04:39:49.350896,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.37,0
2025-06-21T04:39:50.351124,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.91,0
2025-06-21T04:39:51.351660,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.28,0
2025-06-21T04:39:52.352217,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.7,0
2025-06-21T04:39:53.352686,TS2V4AI-CONV-001,0,1,1,0,NORMAL,2.0,0
2025-06-21T04:39:54.353673,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.6,0
2025-06-21T04:39:55.354609,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.96,0
2025-06-21T04:39:56.355179,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.95,0
2025-06-21T04:39:57.356016,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.19,0
2025-06-21T04:39:58.356862,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.54,0
2025-06-21T04:39:59.357347,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.68,0
2025-06-21T04:40:00.358004,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.96,0
2025-06-21T04:40:01.358450,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.51,0
2025-06-21T04:40:02.358756,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.54,0
2025-06-21T04:40:03.359688,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.67,0
2025-06-21T04:40:04.360444,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.59,0
2025-06-21T04:40:05.361150,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.51,0
2025-06-21T04:40:06.362004,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.21,0
2025-06-21T04:40:07.362804,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.43,0
2025-06-21T04:40:08.363379,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.86,0
2025-06-21T04:40:09.363891,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.44,0
2025-06-21T04:40:10.364413,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.12,0
2025-06-21T04:40:11.365063,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.52,0
2025-06-21T04:40:12.365672,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.32,0
2025-06-21T04:40:13.366348,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.55,0
2025-06-21T04:40:14.367108,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.13,0
2025-06-21T04:40:15.367885,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.1,0
2025-06-21T04:40:16.368845,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.06,0
2025-06-21T04:40:17.369459,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.94,0
2025-06-21T04:40:18.369627,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.76,0
2025-06-21T04:40:19.370226,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.0,0
2025-06-21T04:40:20.370513,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.95,0
2025-06-21T04:40:21.370707,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.71,0
2025-06-21T04:40:22.371550,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.99,0
2025-06-21T04:40:23.372383,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.2,0
2025-06-21T04:40:24.373116,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.86,0
2025-06-21T04:40:25.373588,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.1,0
2025-06-21T04:40:26.374037,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.87,0
2025-06-21T04:40:27.374804,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.03,0
2025-06-21T04:40:28.375252,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.84,0
2025-06-21T04:40:29.375801,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.72,0
2025-06-21T04:40:30.376201,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.64,0
2025-06-21T04:40:31.377064,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.44,0
2025-06-21T04:40:32.377817,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.79,0
2025-06-21T04:40:33.378204,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.68,0
2025-06-21T04:40:34.378917,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.38,0
2025-06-21T04:40:35.379757,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.87,0
2025-06-21T04:40:36.380360,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.38,0
2025-06-21T04:40:37.381035,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.92,0
2025-06-21T04:40:38.381793,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.3,0
2025-06-21T04:40:39.382643,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.76,0
2025-06-21T04:40:40.383542,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.35,0
2025-06-21T04:40:41.384088,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.62,0
2025-06-21T04:40:42.384574,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.98,0
2025-06-21T04:40:43.384759,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.81,0
2025-06-21T04:40:44.385328,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.37,0
2025-06-21T04:40:45.387653,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.48,0
2025-06-21T04:40:46.388285,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.31,0
2025-06-21T04:40:47.388456,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.04,0
2025-06-21T04:40:48.389233,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.72,0
2025-06-21T04:40:49.390349,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.78,0
2025-06-21T04:40:50.390617,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.85,0
2025-06-21T04:40:51.390920,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.99,0
2025-06-21T04:40:52.391845,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.87,0
2025-06-21T04:40:53.392426,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.8,0
2025-06-21T04:40:54.393091,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.24,0
2025-06-21T04:40:55.394240,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.94,0
2025-06-21T04:40:56.394728,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.64,0
2025-06-21T04:40:57.395073,TS2V4AI-CONV-001,0,1,1,0,NORMAL,2.0,0
2025-06-21T04:40:58.395445,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.92,0
2025-06-21T04:40:59.395779,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.08,0
2025-06-21T04:41:00.396283,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.71,0
2025-06-21T04:41:01.396992,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.8,0
2025-06-21T04:41:02.397721,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.71,0
2025-06-21T04:41:03.398398,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.81,0
2025-06-21T04:41:04.398977,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.16,0
2025-06-21T04:41:05.399509,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.68,0
2025-06-21T04:41:06.400451,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.96,0
2025-06-21T04:41:07.400987,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.87,0
2025-06-21T04:41:08.401572,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.89,0
2025-06-21T04:41:09.402508,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.54,0
2025-06-21T04:41:10.403122,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.98,0
2025-06-21T04:41:11.403704,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.87,0
2025-06-21T04:41:12.404305,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.33,0
2025-06-21T04:41:13.404732,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.59,0
2025-06-21T04:41:14.405277,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.02,0
2025-06-21T04:41:15.405869,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.76,0
2025-06-21T04:41:16.405960,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.66,0
2025-06-21T04:41:17.406618,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.77,0
2025-06-21T04:41:18.407130,TS2V4AI-CONV-001,0,1,1,0,NORMAL,2.0,0
2025-06-21T04:41:19.407728,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.8,0
2025-06-21T04:41:20.408387,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.64,0
2025-06-21T04:41:21.408711,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.13,0
2025-06-21T04:41:22.409497,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.92,0
2025-06-21T04:41:23.521487,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.31,0
2025-06-21T04:41:24.522541,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.44,0
2025-06-21T04:41:25.523151,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.83,0
2025-06-21T04:46:20.485113,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.51,0
2025-06-21T04:46:21.485845,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.13,0
2025-06-21T04:46:22.486553,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.41,0
2025-06-21T04:46:23.487023,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.63,0
2025-06-21T04:46:24.487676,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.35,0
2025-06-21T04:46:25.488250,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.61,0
2025-06-21T04:46:26.489009,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.08,0
2025-06-21T04:46:27.489389,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.03,0
2025-06-21T04:46:28.489845,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.94,0
2025-06-21T04:46:29.508802,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.13,0
2025-06-21T04:46:30.510056,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.24,0
2025-06-21T04:46:31.510710,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.31,0
2025-06-21T04:46:32.511360,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.22,0
2025-06-21T04:46:33.511996,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.71,0
2025-06-21T04:46:34.512736,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.04,0
2025-06-21T04:46:35.513582,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.83,0
2025-06-21T04:46:36.514437,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.26,0
2025-06-21T04:46:37.514961,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.65,0
2025-06-21T04:46:38.515243,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.34,0
2025-06-21T04:46:39.515929,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.77,0
2025-06-21T04:46:40.536430,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.61,0
2025-06-21T04:46:41.536916,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.65,0
2025-06-21T04:46:42.537208,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.79,0
2025-06-21T04:46:43.537930,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.14,0
2025-06-21T04:46:44.538696,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.05,0
2025-06-21T04:46:45.539262,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.26,0
2025-06-21T04:46:46.539518,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.56,0
2025-06-21T04:46:47.540218,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.76,0
2025-06-21T04:46:48.540735,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.13,0
2025-06-21T04:46:49.541167,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.53,0
2025-06-21T04:46:50.541816,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.83,0
2025-06-21T04:46:51.603518,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.32,0
2025-06-21T04:46:52.607371,TS2V4AI-CONV-001,0,1,1,0,NORMAL,0.85,0
2025-06-21T04:46:53.607920,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.94,0
2025-06-21T04:46:54.608548,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.89,0
2025-06-21T04:46:55.610009,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.57,0
2025-06-21T04:46:56.610907,TS2V4AI-CONV-001,0,1,1,0,NORMAL,1.65,0
